sector,indicator,cycle,index_value,sector_code,sector_name
62,Future demand,202410,58.7,62,Health Care
62,Future output prices,202410,59.8,62,Health Care
62,Future input prices,202410,74.4,62,Health Care
71,Current performance,202410,56.7,71,Arts & Entertainment
71,Revenues,202410,48.2,71,Arts & Entertainment
71,Employees,202410,50.0,71,Arts & Entertainment
71,Hours,202410,50.5,71,Arts & Entertainment
71,Delivery time,202410,52.2,71,Arts & Entertainment
71,Demand,202410,47.3,71,Arts & Entertainment
71,Output prices,202410,54.6,71,Arts & Entertainment
71,Input prices,202410,65.7,71,Arts & Entertainment
71,Future performance,202410,56.8,71,Arts & Entertainment
71,Future employees,202410,51.9,71,Arts & Entertainment
71,Future hours,202410,52.2,71,Arts & Entertainment
71,Future delivery time,202410,51.1,71,Arts & Entertainment
71,Future demand,202410,53.3,71,Arts & Entertainment
71,Future output prices,202410,60.2,71,Arts & Entertainment
71,Future input prices,202410,69.3,71,Arts & Entertainment
72,Current performance,202410,48.9,72,Accommodation & Food
72,Revenues,202410,44.0,72,Accommodation & Food
72,Employees,202410,48.4,72,Accommodation & Food
72,Hours,202410,48.0,72,Accommodation & Food
72,Delivery time,202410,50.7,72,Accommodation & Food
72,Demand,202410,44.3,72,Accommodation & Food
72,Output prices,202410,56.8,72,Accommodation & Food
72,Input prices,202410,72.1,72,Accommodation & Food
72,Future performance,202410,49.6,72,Accommodation & Food
72,Future employees,202410,48.9,72,Accommodation & Food
72,Future hours,202410,47.5,72,Accommodation & Food
72,Future delivery time,202410,50.7,72,Accommodation & Food
72,Future demand,202410,48.3,72,Accommodation & Food
72,Future output prices,202410,65.8,72,Accommodation & Food
72,Future input prices,202410,75.7,72,Accommodation & Food
81,Current performance,202410,51.6,81,Other Services
81,Revenues,202410,43.5,81,Other Services
81,Employees,202410,48.0,81,Other Services
81,Hours,202410,47.0,81,Other Services
81,Delivery time,202410,53.0,81,Other Services
81,Demand,202410,44.3,81,Other Services
81,Output prices,202410,56.2,81,Other Services
81,Input prices,202410,70.5,81,Other Services
81,Future performance,202410,52.4,81,Other Services
81,Future employees,202410,51.2,81,Other Services
81,Future hours,202410,50.7,81,Other Services
81,Future delivery time,202410,52.7,81,Other Services
81,Future demand,202410,53.7,81,Other Services
81,Future output prices,202410,64.9,81,Other Services
81,Future input prices,202410,75.3,81,Other Services
XX,Current performance,202410,58.6,XX,Multi-sector
XX,Revenues,202410,51.6,XX,Multi-sector
XX,Employees,202410,51.5,XX,Multi-sector
XX,Hours,202410,53.3,XX,Multi-sector
XX,Delivery time,202410,52.1,XX,Multi-sector
XX,Demand,202410,51.7,XX,Multi-sector
XX,Output prices,202410,53.9,XX,Multi-sector
XX,Input prices,202410,64.5,XX,Multi-sector
XX,Future performance,202410,59.6,XX,Multi-sector
XX,Future employees,202410,59.2,XX,Multi-sector
XX,Future hours,202410,58.9,XX,Multi-sector
XX,Future delivery time,202410,51.7,XX,Multi-sector
XX,Future demand,202410,58.7,XX,Multi-sector
XX,Future output prices,202410,63.7,XX,Multi-sector
XX,Future input prices,202410,73.6,XX,Multi-sector
,,202410,,,
"Source: U.S. Census Bureau, Business Trends and Outlook Survey (BTOS) 2023-2025. The Census Bureau has reviewed this data product to ensure appropriate access, use, and disclosure avoidance protection of the confidential source data (Project No. P-7529868, Disclosure Review Board (DRB) approval numbers: CBDRB-FY25-0425).",,202410,,,
11,Current performance,202409,47.7,11,Agriculture
11,Revenues,202409,35.4,11,Agriculture
11,Employees,202409,47.5,11,Agriculture
11,Hours,202409,46.0,11,Agriculture
11,Delivery time,202409,54.2,11,Agriculture
11,Demand,202409,38.2,11,Agriculture
11,Output prices,202409,49.0,11,Agriculture
11,Input prices,202409,66.3,11,Agriculture
11,Future performance,202409,50.1,11,Agriculture
11,Future employees,202409,46.1,11,Agriculture
11,Future hours,202409,47.4,11,Agriculture
11,Future delivery time,202409,55.8,11,Agriculture
11,Future demand,202409,45.9,11,Agriculture
11,Future output prices,202409,56.7,11,Agriculture
11,Future input prices,202409,73.5,11,Agriculture
21,Current performance,202409,51.6,21,Mining & Oil/Gas
21,Revenues,202409,42.8,21,Mining & Oil/Gas
21,Employees,202409,46.8,21,Mining & Oil/Gas
21,Hours,202409,44.2,21,Mining & Oil/Gas
21,Delivery time,202409,56.0,21,Mining & Oil/Gas
21,Demand,202409,44.8,21,Mining & Oil/Gas
21,Output prices,202409,49.7,21,Mining & Oil/Gas
21,Input prices,202409,67.6,21,Mining & Oil/Gas
21,Future performance,202409,49.6,21,Mining & Oil/Gas
21,Future employees,202409,49.3,21,Mining & Oil/Gas
21,Future hours,202409,49.1,21,Mining & Oil/Gas
21,Future delivery time,202409,51.6,21,Mining & Oil/Gas
21,Future demand,202409,51.0,21,Mining & Oil/Gas
21,Future output prices,202409,53.8,21,Mining & Oil/Gas
21,Future input prices,202409,73.3,21,Mining & Oil/Gas
22,Current performance,202409,63.6,22,Utilities
22,Revenues,202409,49.8,22,Utilities
22,Employees,202409,47.4,22,Utilities
22,Hours,202409,52.0,22,Utilities
22,Delivery time,202409,52.4,22,Utilities
22,Demand,202409,52.6,22,Utilities
22,Output prices,202409,52.0,22,Utilities
22,Input prices,202409,66.3,22,Utilities
22,Future performance,202409,61.3,22,Utilities
22,Future employees,202409,58.6,22,Utilities
22,Future hours,202409,57.6,22,Utilities
22,Future delivery time,202409,52.5,22,Utilities
22,Future demand,202409,59.5,22,Utilities
22,Future output prices,202409,60.5,22,Utilities
22,Future input prices,202409,74.1,22,Utilities
23,Current performance,202409,53.0,23,Construction
23,Revenues,202409,41.8,23,Construction
23,Employees,202409,46.6,23,Construction
23,Hours,202409,43.7,23,Construction
23,Delivery time,202409,51.9,23,Construction
23,Demand,202409,43.3,23,Construction
23,Output prices,202409,57.1,23,Construction
23,Input prices,202409,69.8,23,Construction
23,Future performance,202409,52.1,23,Construction
23,Future employees,202409,51.7,23,Construction
23,Future hours,202409,52.1,23,Construction
23,Future delivery time,202409,53.2,23,Construction
23,Future demand,202409,50.9,23,Construction
23,Future output prices,202409,65.9,23,Construction
23,Future input prices,202409,76.2,23,Construction
31,Current performance,202409,49.1,31,Manufacturing
31,Revenues,202409,42.6,31,Manufacturing
31,Employees,202409,47.9,31,Manufacturing
31,Hours,202409,46.7,31,Manufacturing
31,Delivery time,202409,52.5,31,Manufacturing
31,Demand,202409,43.0,31,Manufacturing
31,Output prices,202409,55.6,31,Manufacturing
31,Input prices,202409,69.1,31,Manufacturing
31,Future performance,202409,50.6,31,Manufacturing
31,Future employees,202409,53.1,31,Manufacturing
31,Future hours,202409,52.7,31,Manufacturing
31,Future delivery time,202409,52.3,31,Manufacturing
31,Future demand,202409,54.9,31,Manufacturing
31,Future output prices,202409,64.8,31,Manufacturing
31,Future input prices,202409,75.2,31,Manufacturing
42,Current performance,202409,46.7,42,Wholesale Trade
42,Revenues,202409,39.1,42,Wholesale Trade
42,Employees,202409,48.7,42,Wholesale Trade
42,Hours,202409,48.1,42,Wholesale Trade
42,Delivery time,202409,52.5,42,Wholesale Trade
42,Demand,202409,40.6,42,Wholesale Trade
42,Output prices,202409,55.0,42,Wholesale Trade
42,Input prices,202409,65.8,42,Wholesale Trade
42,Future performance,202409,48.2,42,Wholesale Trade
42,Future employees,202409,51.1,42,Wholesale Trade
42,Future hours,202409,51.0,42,Wholesale Trade
42,Future delivery time,202409,52.1,42,Wholesale Trade
42,Future demand,202409,51.0,42,Wholesale Trade
42,Future output prices,202409,62.2,42,Wholesale Trade
42,Future input prices,202409,72.1,42,Wholesale Trade
44,Current performance,202409,46.7,44,Retail Trade
44,Revenues,202409,38.8,44,Retail Trade
44,Employees,202409,47.4,44,Retail Trade
44,Hours,202409,46.0,44,Retail Trade
44,Delivery time,202409,52.3,44,Retail Trade
44,Demand,202409,39.6,44,Retail Trade
44,Output prices,202409,58.1,44,Retail Trade
44,Input prices,202409,70.4,44,Retail Trade
44,Future performance,202409,48.0,44,Retail Trade
44,Future employees,202409,48.5,44,Retail Trade
44,Future hours,202409,49.1,44,Retail Trade
44,Future delivery time,202409,51.5,44,Retail Trade
44,Future demand,202409,47.7,44,Retail Trade
44,Future output prices,202409,64.7,44,Retail Trade
44,Future input prices,202409,74.6,44,Retail Trade
48,Current performance,202409,45.1,48,Transport & Warehousing
48,Revenues,202409,35.2,48,Transport & Warehousing
48,Employees,202409,44.8,48,Transport & Warehousing
48,Hours,202409,41.0,48,Transport & Warehousing
48,Delivery time,202409,47.1,48,Transport & Warehousing
48,Demand,202409,38.2,48,Transport & Warehousing
48,Output prices,202409,46.3,48,Transport & Warehousing
48,Input prices,202409,66.7,48,Transport & Warehousing
48,Future performance,202409,46.2,48,Transport & Warehousing
48,Future employees,202409,49.6,48,Transport & Warehousing
48,Future hours,202409,48.6,48,Transport & Warehousing
48,Future delivery time,202409,49.6,48,Transport & Warehousing
48,Future demand,202409,50.5,48,Transport & Warehousing
48,Future output prices,202409,56.4,48,Transport & Warehousing
48,Future input prices,202409,70.1,48,Transport & Warehousing
51,Current performance,202409,50.6,51,Information
51,Revenues,202409,44.5,51,Information
51,Employees,202409,47.3,51,Information
51,Hours,202409,50.1,51,Information
51,Delivery time,202409,51.9,51,Information
51,Demand,202409,47.2,51,Information
51,Output prices,202409,51.4,51,Information
51,Input prices,202409,62.8,51,Information
51,Future performance,202409,53.8,51,Information
51,Future employees,202409,52.4,51,Information
51,Future hours,202409,52.5,51,Information
51,Future delivery time,202409,51.8,51,Information
51,Future demand,202409,57.7,51,Information
51,Future output prices,202409,56.5,51,Information
51,Future input prices,202409,67.4,51,Information
52,Current performance,202409,58.5,52,Finance & Insurance
52,Revenues,202409,49.6,52,Finance & Insurance
52,Employees,202409,49.6,52,Finance & Insurance
52,Hours,202409,49.4,52,Finance & Insurance
52,Delivery time,202409,52.3,52,Finance & Insurance
52,Demand,202409,48.4,52,Finance & Insurance
52,Output prices,202409,58.1,52,Finance & Insurance
52,Input prices,202409,66.2,52,Finance & Insurance
52,Future performance,202409,57.4,52,Finance & Insurance
52,Future employees,202409,54.3,52,Finance & Insurance
52,Future hours,202409,52.3,52,Finance & Insurance
52,Future delivery time,202409,52.2,52,Finance & Insurance
52,Future demand,202409,53.8,52,Finance & Insurance
52,Future output prices,202409,59.3,52,Finance & Insurance
52,Future input prices,202409,67.1,52,Finance & Insurance
53,Current performance,202409,52.1,53,Real Estate
53,Revenues,202409,42.8,53,Real Estate
53,Employees,202409,48.4,53,Real Estate
53,Hours,202409,49.3,53,Real Estate
53,Delivery time,202409,52.4,53,Real Estate
53,Demand,202409,45.1,53,Real Estate
53,Output prices,202409,51.7,53,Real Estate
53,Input prices,202409,66.0,53,Real Estate
53,Future performance,202409,51.4,53,Real Estate
53,Future employees,202409,51.5,53,Real Estate
53,Future hours,202409,52.0,53,Real Estate
53,Future delivery time,202409,53.7,53,Real Estate
53,Future demand,202409,48.6,53,Real Estate
53,Future output prices,202409,54.6,53,Real Estate
53,Future input prices,202409,71.1,53,Real Estate
54,Current performance,202409,56.2,54,Professional Services
54,Revenues,202409,46.3,54,Professional Services
54,Employees,202409,48.5,54,Professional Services
54,Hours,202409,48.8,54,Professional Services
54,Delivery time,202409,53.0,54,Professional Services
54,Demand,202409,48.5,54,Professional Services
54,Output prices,202409,54.2,54,Professional Services
54,Input prices,202409,65.9,54,Professional Services
54,Future performance,202409,56.4,54,Professional Services
54,Future employees,202409,53.2,54,Professional Services
54,Future hours,202409,52.6,54,Professional Services
54,Future delivery time,202409,53.5,54,Professional Services
54,Future demand,202409,55.5,54,Professional Services
54,Future output prices,202409,60.8,54,Professional Services
54,Future input prices,202409,71.6,54,Professional Services
55,Current performance,202409,59.8,55,Management
55,Revenues,202409,49.5,55,Management
55,Employees,202409,51.5,55,Management
55,Hours,202409,54.2,55,Management
55,Delivery time,202409,56.5,55,Management
55,Demand,202409,51.1,55,Management
55,Output prices,202409,55.9,55,Management
55,Input prices,202409,60.6,55,Management
55,Future performance,202409,61.8,55,Management
55,Future employees,202409,62.2,55,Management
55,Future hours,202409,60.6,55,Management
55,Future delivery time,202409,45.2,55,Management
55,Future demand,202409,59.3,55,Management
55,Future output prices,202409,57.1,55,Management
55,Future input prices,202409,57.4,55,Management
56,Current performance,202409,54.1,56,Admin & Waste Mgmt
56,Revenues,202409,45.1,56,Admin & Waste Mgmt
56,Employees,202409,49.7,56,Admin & Waste Mgmt
56,Hours,202409,49.4,56,Admin & Waste Mgmt
56,Delivery time,202409,51.9,56,Admin & Waste Mgmt
56,Demand,202409,48.8,56,Admin & Waste Mgmt
56,Output prices,202409,56.4,56,Admin & Waste Mgmt
56,Input prices,202409,68.8,56,Admin & Waste Mgmt
56,Future performance,202409,54.4,56,Admin & Waste Mgmt
56,Future employees,202409,52.9,56,Admin & Waste Mgmt
56,Future hours,202409,52.9,56,Admin & Waste Mgmt
56,Future delivery time,202409,52.7,56,Admin & Waste Mgmt
56,Future demand,202409,53.3,56,Admin & Waste Mgmt
56,Future output prices,202409,62.1,56,Admin & Waste Mgmt
56,Future input prices,202409,74.0,56,Admin & Waste Mgmt
61,Current performance,202409,57.0,61,Education
61,Revenues,202409,46.6,61,Education
61,Employees,202409,50.6,61,Education
61,Hours,202409,50.8,61,Education
61,Delivery time,202409,50.9,61,Education
61,Demand,202409,48.6,61,Education
61,Output prices,202409,53.8,61,Education
61,Input prices,202409,68.3,61,Education
61,Future performance,202409,59.2,61,Education
61,Future employees,202409,56.5,61,Education
61,Future hours,202409,55.6,61,Education
61,Future delivery time,202409,54.2,61,Education
61,Future demand,202409,58.5,61,Education
61,Future output prices,202409,65.5,61,Education
61,Future input prices,202409,74.4,61,Education
62,Current performance,202409,58.3,62,Health Care
62,Revenues,202409,43.2,62,Health Care
62,Employees,202409,49.6,62,Health Care
62,Hours,202409,48.6,62,Health Care
62,Delivery time,202409,53.1,62,Health Care
62,Demand,202409,49.9,62,Health Care
62,Output prices,202409,52.7,62,Health Care
62,Input prices,202409,68.1,62,Health Care
62,Future performance,202409,58.5,62,Health Care
62,Future employees,202409,56.1,62,Health Care
62,Future hours,202409,55.2,62,Health Care
62,Future delivery time,202409,53.6,62,Health Care
62,Future demand,202409,59.3,62,Health Care
62,Future output prices,202409,60.6,62,Health Care
62,Future input prices,202409,74.3,62,Health Care
71,Current performance,202409,57.2,71,Arts & Entertainment
71,Revenues,202409,46.7,71,Arts & Entertainment
71,Employees,202409,49.8,71,Arts & Entertainment
71,Hours,202409,49.6,71,Arts & Entertainment
71,Delivery time,202409,52.6,71,Arts & Entertainment
71,Demand,202409,49.7,71,Arts & Entertainment
71,Output prices,202409,53.8,71,Arts & Entertainment
71,Input prices,202409,64.1,71,Arts & Entertainment
71,Future performance,202409,58.0,71,Arts & Entertainment
71,Future employees,202409,54.0,71,Arts & Entertainment
71,Future hours,202409,54.1,71,Arts & Entertainment
71,Future delivery time,202409,54.4,71,Arts & Entertainment
71,Future demand,202409,55.6,71,Arts & Entertainment
71,Future output prices,202409,60.4,71,Arts & Entertainment
71,Future input prices,202409,69.4,71,Arts & Entertainment
72,Current performance,202409,49.4,72,Accommodation & Food
72,Revenues,202409,43.0,72,Accommodation & Food
72,Employees,202409,48.3,72,Accommodation & Food
72,Hours,202409,47.5,72,Accommodation & Food
72,Delivery time,202409,49.7,72,Accommodation & Food
72,Demand,202409,43.8,72,Accommodation & Food
72,Output prices,202409,56.9,72,Accommodation & Food
72,Input prices,202409,70.1,72,Accommodation & Food
72,Future performance,202409,50.2,72,Accommodation & Food
72,Future employees,202409,50.7,72,Accommodation & Food
72,Future hours,202409,50.2,72,Accommodation & Food
72,Future delivery time,202409,49.9,72,Accommodation & Food
72,Future demand,202409,50.4,72,Accommodation & Food
72,Future output prices,202409,66.1,72,Accommodation & Food
72,Future input prices,202409,75.4,72,Accommodation & Food
81,Current performance,202409,50.6,81,Other Services
81,Revenues,202409,39.2,81,Other Services
81,Employees,202409,47.2,81,Other Services
81,Hours,202409,44.6,81,Other Services
81,Delivery time,202409,52.1,81,Other Services
81,Demand,202409,41.8,81,Other Services
81,Output prices,202409,54.7,81,Other Services
81,Input prices,202409,69.2,81,Other Services
81,Future performance,202409,51.1,81,Other Services
81,Future employees,202409,50.9,81,Other Services
81,Future hours,202409,49.6,81,Other Services
81,Future delivery time,202409,51.8,81,Other Services
81,Future demand,202409,52.4,81,Other Services
81,Future output prices,202409,64.1,81,Other Services
81,Future input prices,202409,74.0,81,Other Services
XX,Current performance,202409,56.5,XX,Multi-sector
XX,Revenues,202409,48.4,XX,Multi-sector
XX,Employees,202409,51.4,XX,Multi-sector
XX,Hours,202409,51.0,XX,Multi-sector
XX,Delivery time,202409,52.8,XX,Multi-sector
XX,Demand,202409,49.9,XX,Multi-sector
XX,Output prices,202409,54.0,XX,Multi-sector
XX,Input prices,202409,63.7,XX,Multi-sector
XX,Future performance,202409,57.5,XX,Multi-sector
XX,Future employees,202409,55.6,XX,Multi-sector
XX,Future hours,202409,54.9,XX,Multi-sector
XX,Future delivery time,202409,52.6,XX,Multi-sector
XX,Future demand,202409,57.9,XX,Multi-sector
XX,Future output prices,202409,62.8,XX,Multi-sector
XX,Future input prices,202409,73.2,XX,Multi-sector
,,202409,,,
"Source: U.S. Census Bureau, Business Trends and Outlook Survey (BTOS) 2023-2025. The Census Bureau has reviewed this data product to ensure appropriate access, use, and disclosure avoidance protection of the confidential source data (Project No. P-7529868, Disclosure Review Board (DRB) approval numbers: CBDRB-FY25-0425).",,202409,,,
11,Current performance,202408,48.7,11,Agriculture
11,Revenues,202408,33.1,11,Agriculture
11,Employees,202408,46.9,11,Agriculture
11,Hours,202408,45.5,11,Agriculture
11,Delivery time,202408,45.7,11,Agriculture
11,Demand,202408,45.3,11,Agriculture
11,Output prices,202408,53.8,11,Agriculture
11,Input prices,202408,73.9,11,Agriculture
11,Future performance,202408,49.8,11,Agriculture
11,Future employees,202408,44.8,11,Agriculture
11,Future hours,202408,47.5,11,Agriculture
11,Future delivery time,202408,53.9,11,Agriculture
11,Future demand,202408,48.3,11,Agriculture
11,Future output prices,202408,57.4,11,Agriculture
11,Future input prices,202408,73.9,11,Agriculture
21,Current performance,202408,53.7,21,Mining & Oil/Gas
21,Revenues,202408,35.0,21,Mining & Oil/Gas
21,Employees,202408,46.8,21,Mining & Oil/Gas
21,Hours,202408,43.9,21,Mining & Oil/Gas
21,Delivery time,202408,52.4,21,Mining & Oil/Gas
21,Demand,202408,45.2,21,Mining & Oil/Gas
21,Output prices,202408,51.6,21,Mining & Oil/Gas
21,Input prices,202408,67.7,21,Mining & Oil/Gas
21,Future performance,202408,52.3,21,Mining & Oil/Gas
21,Future employees,202408,49.7,21,Mining & Oil/Gas
21,Future hours,202408,50.4,21,Mining & Oil/Gas
21,Future delivery time,202408,48.8,21,Mining & Oil/Gas
21,Future demand,202408,52.3,21,Mining & Oil/Gas
21,Future output prices,202408,51.9,21,Mining & Oil/Gas
21,Future input prices,202408,71.7,21,Mining & Oil/Gas
22,Current performance,202408,60.8,22,Utilities
22,Revenues,202408,47.1,22,Utilities
22,Employees,202408,50.8,22,Utilities
22,Hours,202408,50.6,22,Utilities
22,Delivery time,202408,56.7,22,Utilities
22,Demand,202408,48.8,22,Utilities
22,Output prices,202408,56.9,22,Utilities
22,Input prices,202408,68.9,22,Utilities
22,Future performance,202408,60.7,22,Utilities
22,Future employees,202408,54.2,22,Utilities
22,Future hours,202408,54.4,22,Utilities
22,Future delivery time,202408,54.0,22,Utilities
22,Future demand,202408,58.8,22,Utilities
22,Future output prices,202408,57.0,22,Utilities
22,Future input prices,202408,75.3,22,Utilities
23,Current performance,202408,53.2,23,Construction
23,Revenues,202408,40.8,23,Construction
23,Employees,202408,46.2,23,Construction
23,Hours,202408,42.8,23,Construction
23,Delivery time,202408,52.5,23,Construction
23,Demand,202408,43.9,23,Construction
23,Output prices,202408,57.2,23,Construction
23,Input prices,202408,71.4,23,Construction
23,Future performance,202408,53.5,23,Construction
23,Future employees,202408,53.2,23,Construction
23,Future hours,202408,53.2,23,Construction
23,Future delivery time,202408,53.0,23,Construction
23,Future demand,202408,53.5,23,Construction
23,Future output prices,202408,66.9,23,Construction
23,Future input prices,202408,77.8,23,Construction
31,Current performance,202408,49.0,31,Manufacturing
31,Revenues,202408,40.9,31,Manufacturing
31,Employees,202408,46.7,31,Manufacturing
31,Hours,202408,43.6,31,Manufacturing
31,Delivery time,202408,53.0,31,Manufacturing
31,Demand,202408,43.1,31,Manufacturing
31,Output prices,202408,56.1,31,Manufacturing
31,Input prices,202408,69.3,31,Manufacturing
31,Future performance,202408,50.9,31,Manufacturing
31,Future employees,202408,53.3,31,Manufacturing
31,Future hours,202408,53.3,31,Manufacturing
31,Future delivery time,202408,52.3,31,Manufacturing
31,Future demand,202408,55.8,31,Manufacturing
31,Future output prices,202408,65.3,31,Manufacturing
31,Future input prices,202408,77.0,31,Manufacturing
42,Current performance,202408,47.4,42,Wholesale Trade
42,Revenues,202408,39.0,42,Wholesale Trade
42,Employees,202408,48.5,42,Wholesale Trade
42,Hours,202408,48.1,42,Wholesale Trade
42,Delivery time,202408,52.0,42,Wholesale Trade
42,Demand,202408,40.5,42,Wholesale Trade
42,Output prices,202408,55.9,42,Wholesale Trade
42,Input prices,202408,66.5,42,Wholesale Trade
42,Future performance,202408,48.8,42,Wholesale Trade
42,Future employees,202408,51.7,42,Wholesale Trade
42,Future hours,202408,50.7,42,Wholesale Trade
42,Future delivery time,202408,51.2,42,Wholesale Trade
42,Future demand,202408,51.5,42,Wholesale Trade
42,Future output prices,202408,62.5,42,Wholesale Trade
42,Future input prices,202408,72.1,42,Wholesale Trade
44,Current performance,202408,47.2,44,Retail Trade
44,Revenues,202408,38.1,44,Retail Trade
44,Employees,202408,47.7,44,Retail Trade
44,Hours,202408,46.5,44,Retail Trade
44,Delivery time,202408,51.7,44,Retail Trade
44,Demand,202408,39.8,44,Retail Trade
44,Output prices,202408,58.4,44,Retail Trade
44,Input prices,202408,70.5,44,Retail Trade
44,Future performance,202408,48.2,44,Retail Trade
44,Future employees,202408,50.0,44,Retail Trade
44,Future hours,202408,49.7,44,Retail Trade
44,Future delivery time,202408,51.5,44,Retail Trade
44,Future demand,202408,49.2,44,Retail Trade
44,Future output prices,202408,66.4,44,Retail Trade
44,Future input prices,202408,75.6,44,Retail Trade
48,Current performance,202408,45.4,48,Transport & Warehousing
48,Revenues,202408,35.6,48,Transport & Warehousing
48,Employees,202408,44.7,48,Transport & Warehousing
48,Hours,202408,42.3,48,Transport & Warehousing
48,Delivery time,202408,48.2,48,Transport & Warehousing
48,Demand,202408,37.7,48,Transport & Warehousing
48,Output prices,202408,47.6,48,Transport & Warehousing
48,Input prices,202408,66.9,48,Transport & Warehousing
48,Future performance,202408,45.8,48,Transport & Warehousing
48,Future employees,202408,49.6,48,Transport & Warehousing
48,Future hours,202408,49.4,48,Transport & Warehousing
48,Future delivery time,202408,47.4,48,Transport & Warehousing
48,Future demand,202408,50.5,48,Transport & Warehousing
48,Future output prices,202408,55.9,48,Transport & Warehousing
48,Future input prices,202408,70.8,48,Transport & Warehousing
51,Current performance,202408,50.8,51,Information
51,Revenues,202408,45.2,51,Information
51,Employees,202408,48.6,51,Information
51,Hours,202408,48.1,51,Information
51,Delivery time,202408,50.8,51,Information
51,Demand,202408,45.7,51,Information
51,Output prices,202408,51.7,51,Information
51,Input prices,202408,64.0,51,Information
51,Future performance,202408,53.4,51,Information
51,Future employees,202408,53.6,51,Information
51,Future hours,202408,53.1,51,Information
51,Future delivery time,202408,54.0,51,Information
51,Future demand,202408,55.5,51,Information
51,Future output prices,202408,58.6,51,Information
51,Future input prices,202408,68.1,51,Information
52,Current performance,202408,56.9,52,Finance & Insurance
52,Revenues,202408,47.8,52,Finance & Insurance
52,Employees,202408,49.2,52,Finance & Insurance
52,Hours,202408,49.5,52,Finance & Insurance
52,Delivery time,202408,53.9,52,Finance & Insurance
52,Demand,202408,47.2,52,Finance & Insurance
52,Output prices,202408,58.6,52,Finance & Insurance
52,Input prices,202408,67.4,52,Finance & Insurance
52,Future performance,202408,56.7,52,Finance & Insurance
52,Future employees,202408,53.6,52,Finance & Insurance
52,Future hours,202408,51.6,52,Finance & Insurance
52,Future delivery time,202408,53.6,52,Finance & Insurance
52,Future demand,202408,55.8,52,Finance & Insurance
52,Future output prices,202408,60.8,52,Finance & Insurance
52,Future input prices,202408,71.3,52,Finance & Insurance
53,Current performance,202408,51.0,53,Real Estate
53,Revenues,202408,41.8,53,Real Estate
53,Employees,202408,48.6,53,Real Estate
53,Hours,202408,48.9,53,Real Estate
53,Delivery time,202408,52.6,53,Real Estate
53,Demand,202408,44.8,53,Real Estate
53,Output prices,202408,51.1,53,Real Estate
53,Input prices,202408,65.9,53,Real Estate
53,Future performance,202408,51.2,53,Real Estate
53,Future employees,202408,50.6,53,Real Estate
53,Future hours,202408,50.2,53,Real Estate
53,Future delivery time,202408,52.8,53,Real Estate
53,Future demand,202408,50.2,53,Real Estate
53,Future output prices,202408,53.1,53,Real Estate
53,Future input prices,202408,69.9,53,Real Estate
54,Current performance,202408,57.6,54,Professional Services
54,Revenues,202408,47.9,54,Professional Services
54,Employees,202408,49.2,54,Professional Services
54,Hours,202408,50.2,54,Professional Services
54,Delivery time,202408,52.3,54,Professional Services
54,Demand,202408,51.1,54,Professional Services
54,Output prices,202408,55.0,54,Professional Services
54,Input prices,202408,66.2,54,Professional Services
54,Future performance,202408,57.2,54,Professional Services
54,Future employees,202408,53.2,54,Professional Services
54,Future hours,202408,51.9,54,Professional Services
54,Future delivery time,202408,52.2,54,Professional Services
54,Future demand,202408,55.4,54,Professional Services
54,Future output prices,202408,60.6,54,Professional Services
54,Future input prices,202408,70.4,54,Professional Services
55,Current performance,202408,58.7,55,Management
55,Revenues,202408,48.0,55,Management
55,Employees,202408,44.1,55,Management
55,Hours,202408,41.7,55,Management
55,Delivery time,202408,61.1,55,Management
55,Demand,202408,47.7,55,Management
55,Output prices,202408,51.4,55,Management
55,Input prices,202408,52.6,55,Management
55,Future performance,202408,53.5,55,Management
55,Future employees,202408,58.1,55,Management
55,Future hours,202408,51.7,55,Management
55,Future delivery time,202408,49.0,55,Management
55,Future demand,202408,56.0,55,Management
55,Future output prices,202408,53.6,55,Management
55,Future input prices,202408,62.0,55,Management
56,Current performance,202408,52.9,56,Admin & Waste Mgmt
56,Revenues,202408,44.1,56,Admin & Waste Mgmt
56,Employees,202408,47.9,56,Admin & Waste Mgmt
56,Hours,202408,46.4,56,Admin & Waste Mgmt
56,Delivery time,202408,52.0,56,Admin & Waste Mgmt
56,Demand,202408,48.4,56,Admin & Waste Mgmt
56,Output prices,202408,55.7,56,Admin & Waste Mgmt
56,Input prices,202408,67.7,56,Admin & Waste Mgmt
56,Future performance,202408,53.7,56,Admin & Waste Mgmt
56,Future employees,202408,54.7,56,Admin & Waste Mgmt
56,Future hours,202408,54.6,56,Admin & Waste Mgmt
56,Future delivery time,202408,52.9,56,Admin & Waste Mgmt
56,Future demand,202408,55.8,56,Admin & Waste Mgmt
56,Future output prices,202408,62.7,56,Admin & Waste Mgmt
56,Future input prices,202408,73.7,56,Admin & Waste Mgmt
61,Current performance,202408,57.6,61,Education
61,Revenues,202408,46.7,61,Education
61,Employees,202408,50.5,61,Education
61,Hours,202408,50.8,61,Education
61,Delivery time,202408,51.2,61,Education
61,Demand,202408,49.0,61,Education
61,Output prices,202408,53.7,61,Education
61,Input prices,202408,67.0,61,Education
61,Future performance,202408,59.2,61,Education
61,Future employees,202408,56.2,61,Education
61,Future hours,202408,55.4,61,Education
61,Future delivery time,202408,52.4,61,Education
61,Future demand,202408,60.7,61,Education
61,Future output prices,202408,66.5,61,Education
61,Future input prices,202408,75.6,61,Education
62,Current performance,202408,58.5,62,Health Care
